v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_products_price_uom,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1,v_html_uri
"8911-00000054-001","1","formulary/d10.jpg","D10, 10% Dextrose Inj,  250ml bag","<b>Sold by the each, limit 4.</b>","","","","","5.21","EA","0","0","0","1","1","0","0","","2013-04-10 04:30:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=391"
"8911-00000055-001","1","formulary/epikit.jpg","Epinephrine Kit 1:1,000 (Anaphalaxis Use)","<b>Due in this week ...<I>Epinephrine is in shortage nationwide. IEMS is obtaining supplies from alternate sources – please note the resulting price change of Epi – 1:1,000 and Epi 1:10,000.    All users should take care to rotate inventory and ensure they are using drugs that expire soonest before drug with later expiration dates. Please take especial care to check Epi 1:1,000 vials in advance of use.</b></i>  <b>Sold by the each, limit 3.</b>","","","","","24.15","EA","0","0","0","1","1","0","0","","2013-06-24 08:34:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=392"
"8911-00000056-001","1","no_picture.gif","Sting-Kill Benzocaine Swabs","","","","","","2.28","","0","0","0","1","1","0","0","","2013-07-19 07:52:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=393"
"8911-00000027-003","1","no_picture.gif","Magnesium Sulfate 1 gram/2mL vial","Sold by the each. Maximum is 2 each.","","","","","2.45","","0","0","0","1","1","0","0","","2013-08-18 10:45:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=394"
"8911-00000052-002","1","formulary/racemic.jpg","Racepinephrine 2.25% Croup Kit","Sold as each, maximum 2 each.","","","","","2.06","EA","0","0","0","1","1","0","0","","2013-09-05 05:45:00","99","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=432"
"8911-00000029-001","1","formulary/Narcan MAD.jpg","Naloxone (Narcan) 2mg/2ml syringe with MAD device","Sold by the each, maximum 4.  This is 2mg/2ml (1 mg/ml) syringe with MAD device.","","","","","26.35","EA","0","0","0","1","1","0","0","","2013-11-20 10:13:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=435"
"8911-00000027-001","1","formulary/magsulfatebag.jpg","Magnesium Sulfate 2 g","<i>Sold by the each, limit 2. </i>","","","","","17.48","EA","0","0","0","1","1","0","0","","2014-02-13 06:45:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=436"
"8911-00000043-002","1","formulary/PredniSONE 50mg.jpg","Prednisone, 50mg tablet","Sold by the tablet. Max 5 tablets.  These are 50mg tablets of prednisone.","","","","","0.52","EA","0","0","0","1","1","0","0","","2014-06-04 11:32:00","100","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=439"
"8911-00000061-001","1","no_picture.gif","Influenza Vaccine, Fluzone Quadrivalent","","","","","","5.5","","0","0","0","1","1","0","0","","2014-01-22 13:42:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=464"
"8911-00000062-001","1","no_picture.gif","Bottle Water for Oral Prednisone","Bottled water for use with oral Prednisone 50mg.  4 max","","","","","0.28","BTL","0","0","0","1","1","0","0","","2014-06-27 08:52:00","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=465"
"8911-00000031-003","1","formulary/NitroSpray.jpg","Nitroglycerin Lingual Aerosol 400mcg/spray","","","","","","189.17","BTL","0","0","0","1","1","0","0","","2016-03-05 10:31:22","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=480"
"8911-00000028-002","1","formulary/Narcan2ml.jpg","Naloxone (Narcan) 2mg/2ml syringe","<b>Naloxone 2ml syringe only</B>.  Sold by the each, max 4.","","","","","31.04","EA","0","0","0","1","1","0","0","","2016-11-06 16:03:23","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=488"
"8911-00000066-001","1","formulary/LevophedKit.jpg","Levophed Kit","<b><u>Expires September 1, 2022</B></U> One each of the following: vial of Levophed, bag of 5% Dextrose 500 ml, IV Set Secondary (60 gtts / cc) Minidrip, Medication Added label, and two alcohol preps.","","","","","27.87","EA","0","0","0","1","1","0","0","","2016-12-23 12:26:06","0","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=489"
"8911-00000063-001","1","","Adrenalin 1mg/ml (1:1,000) /  (epinephrine inj)","<b><I>Epinephrine is in shortage nationwide. IEMS is obtaining supplies from alternate sources – please note the resulting price change of Epi – 1:1,000 and Epi 1:10,000.    All users should take care to rotate inventory and ensure they are using drugs that expire soonest before drug with later expiration dates. Please take especial care to check Epi 1:1,000 vials in advance of use.</b></i>","","","","","23.6","VIAL","0","0","0","1","1","0","0","","2017-06-02 16:02:22","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=491"
"8911-00000016-002","1","formulary/EpiCardiacKit.jpg","Epinephrine 1;10,000 Kit - Cardiac","<b><I>Epinephrine is in shortage nationwide. IEMS is obtaining supplies from alternate sources – please note the resulting price change of Epi – 1:1,000 and Epi 1:10,000.    All users should take care to rotate inventory and ensure they are using drugs that expire soonest before drug with later expiration dates. Please take especial care to check Epi 1:1,000 vials in advance of use.</b></i><b>Sold by the each</b>","","","","","20","EA","0","0","0","1","1","0","0","","2017-06-07 11:56:00","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=492"
"8911-00000002-003","1","formulary/Adenosine12mgKit.jpg","Adenosine (Adenocard) 12mg Kit","Sold by the each. Contains one each of the following: vial 12mg/4ml Adenosine (3mg/ml), alcohol prep, 6cc syringe, and an 18 guage needle. Max is 3.","","","","","76.18","EA","0","0","0","1","1","0","0","","2018-04-03 08:08:04","1","","Pharmaceutical / Formulary","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=506"
"8911-00000029-002","1","formulary/Narcan MAD.jpg","Naloxone (Narcan) 2mg/2ml syringe with MAD device","Sold by the each, maximum 4.  This is 2mg/2ml (1 mg/ml) syringe.","","","","","0","EA","0","0","0","1","1","0","0","","2018-07-02 11:11:21","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=507"
"8911-00000034-002","1","formulary/Bicarb_Peds_Vial_sub.jpg","Sodium Bicarbonate 4.2% (vials)","Sold as a pack of two vials.  Each vial is 2.5 mEq/5ml compared to a syringe, 5mEq/10ml. Two vials equals one peds bicarb syringe.","","","","","18.16","PAC","0","0","0","1","1","0","0","","2019-05-01 10:04:31","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=512"
"8911-00000025-002","1","formulary/LidocaineVial.jpg","Lidocaine 100 mg for IO / IV Vial","<b>Sold by the each, limit 3.</B>","","","","","5.15","EA","0","0","0","1","1","0","0","","2019-09-19 09:49:03","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=514"
"8911-00000028-003","1","formulary/narcan.jpg","Naloxone (Narcan) 0.4 mg / ml","Sold by the each, max 10.","","","","","0","VIAL","0","0","0","1","1","0","0","","2020-01-01 13:03:49","0","","Pharmaceutical / Formulary","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=22&products_id=532"
"0165-00000001-001","1","/safety/boltcutters.jpg","Bolt Cutters","","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","-400","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=23&products_id=395"
"0165-00000002-001","1","/safety/extinguisher10.jpg","Fire Extinguisher 10 LB. Dry Chem","","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=23&products_id=396"
"0165-00000003-001","1","/safety/extinguisher5.jpg","Fire Extinguisher 5 LB. Dry Chem","","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=23&products_id=397"
"0165-00000004-001","1","no_picture.gif","Glowstick Warning Flare 2hr Red","","","","","","3.69","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","-3","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=23&products_id=398"
"0165-00000005-001","1","/safety/sledgehammer.jpg","Hammer, 4 pound","","","","","","13.81","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=23&products_id=399"
"0165-00000006-001","1","/safety/crowbar.jpg","Pry-bar, 24","","","","","","9.19","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=23&products_id=400"
"0165-00000007-001","1","no_picture.gif","Triangle Reflector Kit","","","","","","24.15","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=23&products_id=401"
"0165-00000008-001","1","no_picture.gif","Ice Melt","","","","","","7","BTL","0","0","0","1","1","0","0","","2014-02-11 12:46:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=23&products_id=466"
"0165-00000009-001","1","safety/winshield washer.jpg","Windshield Washer Fluid","","","","","","3.5","BTL","0","0","0","1","1","0","0","","2014-02-11 12:47:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=23&products_id=467"
"0200-00000001-001","1","no_picture.gif","Respiratory Care/Airway Management Ambulance Package","<i>Sold by the each, limit 14. </i>","","","","","399.63","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=24&products_id=402"
"0200-00000002-001","1","no_picture.gif","Wound Care Ambulance Stock Package","<i>Sold by the each, limit 14. </i>","","","","","139.11","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=24&products_id=403"
"0200-00000003-001","1","no_picture.gif","C-Spine and Patient Handling Ambulance Stock Package","","","","","","340.42","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=24&products_id=404"
"0200-00000004-001","1","no_picture.gif","Splints Ambulance Stock Package","<i>Sold by the each, limit 14. </i>","","","","","438.28","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=24&products_id=405"
"0200-00000005-001","1","no_picture.gif","Personal Protective Equipment Ambulance Stock Package","<i>Sold by the each, limit 14. </i>","","","","","95.38","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=24&products_id=406"
"0200-00000006-001","1","no_picture.gif","Patient Assessment Ambulance Stock Package","<i>Sold by the each, limit 14. </i>","","","","","172.96","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=24&products_id=407"
"0200-00000007-001","1","no_picture.gif","Obstetrics and Pediatrics Supplies Ambulance Stock Package","<i>Sold by the each, limit 14. </i>","","","","","57.54","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=24&products_id=408"
"0135-00000001-001","1","pharm_als/flexconnector.jpg","Flex Connector for Nebulizer to BVM to ETT","","","","","","1.65","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","5","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=25&products_id=409"
"0135-00000002-001","1","/pharm_als/adultmask.jpg","Mask, Aerosol Adult","","","","","","0.49","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=25&products_id=410"
"0135-00000003-001","1","/pharm_als/pedsmask.jpg","Mask, Aerosol Pediatric","","","","","","1.05","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","1","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=25&products_id=411"
"0135-00000004-001","1","/pharm_als/mad.jpg","Mucosal Atomization Device  (MAD Device)","Sold by the each, max 5.","","","","","6.45","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=25&products_id=412"
"0135-00000005-001","1","/pharm_als/nebkit.jpg","Nebulizer Kit, Medication Administration","","","","","","1.09","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","1","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=25&products_id=413"
"0135-00000006-001","1","/pharm_als/18ga.jpg","Needle  18 ga x 1.5","","","","","","0.32","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","1","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=25&products_id=414"
"0135-00000007-001","1","/pharm_als/21ga.jpg","Needle  21 ga x 1.5","","","","","","0.32","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","72","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=25&products_id=415"
"0135-00000008-001","1","/pharm_als/23ga.jpg","Needle  23 ga x 1","","","","","","0.32","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=25&products_id=416"
"0135-00000011-001","1","/pharm_als/25ga.jpg","Needle  25 ga x 1","","","","","","0.24","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","100","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=25&products_id=417"
