v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_products_price_uom,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1,v_html_uri
"0165-00000001-001","1","/safety/boltcutters.jpg","Bolt Cutters","","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=24&products_id=360"
"0165-00000002-001","1","/safety/extinguisher10.jpg","Fire Extinguisher 10 LB. Dry Chem","","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=24&products_id=361"
"0165-00000003-001","1","/safety/extinguisher5.jpg","Fire Extinguisher 5 LB. Dry Chem","","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=24&products_id=362"
"0165-00000004-001","1","no_picture.gif","Glowstick Warning Flare 2hr Red","","","","","","3.69","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=24&products_id=363"
"0165-00000005-001","1","/safety/sledgehammer.jpg","Hammer, 4 pound","","","","","","13.81","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=24&products_id=364"
"0165-00000006-001","1","/safety/crowbar.jpg","Pry-bar, 24","","","","","","9.19","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=24&products_id=365"
"0165-00000007-001","1","no_picture.gif","Triangle Reflector Kit","","","","","","24.15","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Vehicle Safety / Extrication","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=24&products_id=366"
"0200-00000001-001","1","no_picture.gif","Respiratory Care/Airway Management Ambulance Package","<i>Sold by the each, limit 14. </i>","","","","","399.63","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=25&products_id=367"
"0200-00000002-001","1","no_picture.gif","Wound Care Ambulance Stock Package","<i>Sold by the each, limit 14. </i>","","","","","139.11","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=25&products_id=368"
"0200-00000003-001","1","no_picture.gif","C-Spine and Patient Handling Ambulance Stock Package","","","","","","340.42","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=25&products_id=369"
"0200-00000004-001","1","no_picture.gif","Splints Ambulance Stock Package","<i>Sold by the each, limit 14. </i>","","","","","438.28","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=25&products_id=370"
"0200-00000005-001","1","no_picture.gif","Personal Protective Equipment Ambulance Stock Package","<i>Sold by the each, limit 14. </i>","","","","","95.38","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=25&products_id=371"
"0200-00000006-001","1","no_picture.gif","Patient Assessment Ambulance Stock Package","<i>Sold by the each, limit 14. </i>","","","","","172.96","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=25&products_id=372"
"0200-00000007-001","1","no_picture.gif","Obstetrics and Pediatrics Supplies Ambulance Stock Package","<i>Sold by the each, limit 14. </i>","","","","","57.54","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Ambulance Stock Packages","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=25&products_id=373"
"0135-00000001-001","1","pharm_als/flexconnector.jpg","Flex Connector for Nebulizer to BVM to ETT","Sold by the each, limit 10.","","","","","1.65","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=383"
"0135-00000002-001","1","/pharm_als/adultmask.jpg","Mask, Aerosol Adult","Sold by the each, 50 ea/cs.","","","","","0.49","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=384"
"0135-00000003-001","1","/pharm_als/pedsmask.jpg","Mask, Aerosol Pediatric","Sold by the each, 50 each/case.","","","","","1.05","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","120","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=385"
"0135-00000004-001","1","/pharm_als/mad.jpg","Mucosal Atomization Device  (MAD Device)","sold by the each, 25 ea/box.","","","","","6.45","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=386"
"0135-00000005-001","1","/pharm_als/nebkit.jpg","Nebulizer Kit, Medication Administration","Sold by the each (50 each/box).","","","","","1.09","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","295","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=387"
"0135-00000006-001","1","/pharm_als/18ga.jpg","Needle  18 ga x 1.5","<b>Order in multiples of 5, (50 each / case) </b>","","","","","0.32","EA","0","0","0","5","5","0","0","","2012-07-30 14:02:00","135","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=388"
"0135-00000007-001","1","/pharm_als/21ga.jpg","Needle  21 ga x 1.5","<b>Order in multiples of 5, (50 each / case) </b>","","","","","0.32","EA","0","0","0","1","5","0","0","","2012-07-30 14:02:00","240","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=389"
"0135-00000008-001","1","/pharm_als/23ga.jpg","Needle  23 ga x 1","<b>Order in multiples of 5, (50 each / case) </b>","","","","","0.32","EA","0","0","0","1","5","0","0","","2012-07-30 14:02:00","1","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=390"
"0135-00000011-001","1","/pharm_als/25ga.jpg","Needle  25 ga x 1","","","","","","0.24","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=391"
"0135-00000010-001","1","/pharm_als/25ga.jpg","Needle  25 ga x 1.5","","","","","","0.2","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=392"
"0135-00000011-001","1","no_picture.gif","Needle  25 ga x 5/8","","","","","","0.2","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=393"
"0135-00000012-001","1","/pharm_als/kendall1mlc.jpg","Syringe 1 cc  with needle","","","","","","0.33","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=394"
"0135-00000013-001","1","pharm_als/10mlsyringe.jpg","Syringe 12 cc","Sold by the each, 100 each / box.","","","","","0.19","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","340","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=395"
"0135-00000014-001","1","pharm_als/20cc.jpg","Syringe 20 cc","Sold by the each, 40 each / box.","","","","","0.23","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","120","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=396"
"0135-00000015-001","1","/pharm_als/3mls.jpg","Syringe 3 cc","Sold by the each, 100 each / box.","","","","","0.12","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","1352","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=397"
"0135-00000016-001","1","/pharm_als/35mls.jpg","Syringe 35 cc","Sold by the each, max 25.","","","","","0.28","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=398"
"0135-00000017-001","1","/pharm_als/6mls.jpg","Syringe 6 cc","Sold by the each, 100 each / box.","","","","","0.15","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","540","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=399"
"0135-00000018-001","1","/pharm_als/60ccs.jpg","Syringe 60 cc","Sold by the each, 30 each / box.","","","","","0.41","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","240","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=400"
"0135-00000019-001","1","pharm_als/10mlsyringeneedle.jpg","Syringe 12 cc with Needle","Sold by the each, 50 each / box.","","","","","0.37","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","350","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=401"
"0135-00000020-001","1","/pharm_als/3mlc.jpg","Syringe 3 cc with Needle","<b>Sold by the each, 50 each / box.</b>","","","","","0.3","EA","0","0","0","5","5","0","0","","2012-07-30 14:02:00","1025","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=402"
"0135-00000021-001","1","pharm_als/carpuject.jpg","Tubex/Carpuject","Sold by the each.","","","","","3.25","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Pharmaceutical / ALS Admin","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=403"
"0135-00000022-001","1","/pharm_als/filter.jpg","Needle, Filter poly hub 5um 18G x 1.5","<b>Sold by the each, (100 each / box) </b>","","","","","0.33","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","1","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=404"
"0135-00000012-002","1","pharm_als/1cc.jpg","Syringe 1 cc","Sold by the each, 100 each / box.","","","","","0.35","EA","0","0","0","5","5","0","0","","2013-07-10 12:28:00","0","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=436"
"0135-00000001-002","1","pharm_als/Flexadaptors.jpg","Flex Connector for Nebulizer to BVM to ETT kit","Sold by by the each.","","","","","2.05","EA","0","0","0","1","1","0","0","","2016-05-17 14:44:23","1","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=488"
"0135-00000002-002","1","pharm_als/adultmaskaerosolNEW.jpg","Mask, Aerosol Adult","Sold by the each.  50 each to a case.","","","","","0.79","EA","0","0","0","1","1","0","0","","2018-10-03 13:27:21","1","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=519"
"0135-00000004-002","1","pharm_als/mad_1.jpg","Mucosal Atomization Device  (MAD Device)","Sold as each.","","","","","6.45","EA","0","0","0","1","1","0","0","","2021-01-08 11:31:54","1","","Pharmaceutical / ALS Admin","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=26&products_id=567"
"0180-00000001-001","1","New Folder/Urinal.jpg","Male Urinal with cover","Sold by the each, max 3","","","","","0.44","BTL","0","0","0","1","1","0","0","","2015-03-11 09:50:00","0","","Patient Comfort / Toiletries","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=28&products_id=492"
"0180-00000002-001","1","pt_comfort/fracture pan.jpg","Fracture Bedpan","Sold by the each, max 3.","","","","","0.66","EA","0","0","0","1","1","0","0","","2015-03-11 09:57:00","0","","Patient Comfort / Toiletries","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=28&products_id=493"
"0180-00000004-001","1","no_picture.gif","Animal, stuffed, fluffy and/or adorable (pediatric use only)","Random assortment of stuffed animals for pediatric patients.","","","","","0","EA","0","0","0","1","1","0","0","","2016-12-01 15:18:49","0","","Patient Comfort / Toiletries","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=28&products_id=494"
"0180-00000003-001","1","no_picture.gif","Animal, stuffed, hideous or frightening or ugly (adult use only)","Hideous or frightening stuffed animal.  Not recommended for pediatric use.","","","","","50","EA","0","0","0","1","1","0","0","","2016-12-01 15:20:29","0","","Patient Comfort / Toiletries","--none--","0","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=28&products_id=495"
"0046-00000001-001","1","ecg/InfNeoFilterLine.jpg","Filter Line H Set Infant/Neonate","Sold by the each.","","","","","9.3","EA","0","0","0","1","1","0","0","","2017-04-20 17:13:00","1","","EtCO2 Supplies","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=29&products_id=500"
"0046-00000002-001","1","/ecg/philipsfilter.jpg","Filter Line Set Adt/Ped with adapter","<i>Sold by the each, limit 6. </i>  Phillips Capnography","","","","","8.1","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","50","","EtCO2 Supplies","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=29&products_id=501"
"0046-00000003-001","1","ecg/CapnolineNasalInfant.jpg","CapnoLine with Nasal Infant/Neonatal","Sold by the each, max3.","","","","","20","EA","0","0","0","1","1","0","0","","2017-06-01 12:42:00","0","","EtCO2 Supplies","--none--","1","0","0","0","0","0","","","","http://www.iemssupply.net/wayne/index.php?main_page=product_info&cPath=29&products_id=502"
