v_products_id,v_products_type,v_products_quantity,v_products_price_uom,v_products_model,v_products_image,v_products_price,v_products_virtual,v_products_date_added,v_products_last_modified,v_products_date_available,v_products_weight,v_products_status,v_products_ordered,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_free,v_product_is_call,v_products_quantity_mixed,v_product_is_always_free_shipping,v_products_qty_box_status,v_products_quantity_order_max,v_products_sort_order,v_products_discount_type,v_products_discount_type_from,v_products_price_sorter,v_products_mixed_discount_quantity,v_metatags_title_status,v_metatags_products_name_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_products_name_en,v_products_description_en,v_products_url_en,v_products_viewed_en,v_metatags_title_en,v_metatags_keywords_en,v_metatags_description_en,v_manufacturers_name,v_tax_class_title,v_categories_name,v_products_link,v_dbio_command
594,1,1,EA,0125-00000009-001,medical_gas/O2mainwrench.jpg,4.7300,0,"2019-07-23 11:52:35","2019-10-24 07:24:42",,0,1,10,1,1,0,0,0,1,0,1,0,0,0,0,4.7300,1,0,0,0,0,0,"Wrench for Main O2 cylinder, open ended",,,14,,,,,,"Medical Gas and Delivery",http://iemssupply.net/external/index.php?main_page=product_info&products_id=594,
595,1,0,TUB,0065-00000041-001,maintenance/WipesnonbleachLG.jpg,24.8600,0,"2019-08-06 10:51:45","2020-07-28 14:26:50",,0,0,90,1,1,0,0,0,1,0,1,1,0,0,0,24.8600,1,0,0,0,0,0,"Clorox Hydrogen Peroxide Disinfectant wipes 185 count","Sold by the tub.  These are a non bleach 12"" X 11"" wipe.",,15,,,,,,"General Maintenance",http://iemssupply.net/external/index.php?main_page=product_info&products_id=595,
596,1,0,CAN,0065-00000041-002,maintenance/WipesnonbleachSM.jpg,7.0300,0,"2019-08-06 10:53:41","2022-04-27 11:04:31",,0,0,401,1,1,0,0,0,1,0,1,1,0,0,0,7.0300,1,0,0,0,0,0,"Clorox Hydrogen Peroxide Disinfectant wipes 95 count","Sold by the canister.  These are a non bleach 6.75"" X 9"" wipe.",,29,,,,,,"General Maintenance",http://iemssupply.net/external/index.php?main_page=product_info&products_id=596,
597,1,0,EA,8911-00000025-002,formulary/LidocaineVial.jpg,5.1500,0,"2019-09-19 09:55:27","2023-02-02 09:00:36",,0,1,176,1,1,0,0,0,1,0,1,0,0,0,0,5.1500,1,0,0,0,0,0,"Lidocaine 100 mg for IO / IV Vial","<u><b><i>Sold by the each.</u></i></b>",,17,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=597,
598,1,1,EA,0045-00000058-001,ecg/ZollStatpadz2.jpg,57.7000,0,"2019-10-24 11:25:04","2019-10-24 11:29:44",,0,1,33,1,1,0,0,0,1,0,1,0,0,0,0,57.7000,1,0,0,0,0,0,"Zoll AED Pro Adult Stat Padz MF Electrodes","Ref: 8900-0801-01.  Sold by the the each and is a special order item.",,39,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=598,
599,1,0,EA,0005-00000009-004,,2.2600,0,"2019-11-12 11:11:07","2021-02-04 09:52:05",,0,0,61,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 02.5 mm Un-Cuffed","Sold by the each.   10 each per box.",,3,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=599,
600,1,0,EA,0005-00000010-004,,2.2600,0,"2019-11-12 11:12:18","2021-02-04 10:40:37",,0,0,127,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 03 mm Un-Cuffed","Sold by the each.   10 each per box.",,5,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=600,
601,1,0,EA,0005-00000011-004,,2.2600,0,"2019-11-12 11:13:22","2021-02-11 13:41:34",,0,0,82,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 03.5 mm Un-Cuffed","Sold by the each.   10 each per box.",,5,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=601,
602,1,0,EA,0005-00000012-004,,2.2600,0,"2019-11-12 11:14:21","2022-11-12 15:27:09",,0,0,76,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 04 mm Un-Cuffed","Sold by the each.   10 each per box.",,4,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=602,
603,1,0,EA,0005-00000013-004,,2.2600,0,"2019-11-12 11:15:18","2021-02-04 14:26:01",,0,0,66,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 04.5 mm Un-Cuffed","Sold by the each.   10 each per box.",,3,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=603,
604,1,0,EA,0005-00000014-004,,2.2600,0,"2019-11-12 11:17:13","2021-02-02 15:55:17",,0,0,77,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 05 mm Un-Cuffed","Sold by the each.   10 each/box. Expires October 2020.",,7,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=604,
605,1,0,EA,0005-00000016-004,"air_als/Curaplex ETT cuffed.jpg",2.2600,0,"2019-11-12 11:19:46","2022-03-03 15:08:56",,0,0,206,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 06 mm Cuffed","Sold by the each.   10 each per box.",,12,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=605,
606,1,0,EA,0005-00000017-004,"air_als/Curaplex ETT cuffed.jpg",2.2600,0,"2019-11-12 11:20:57","2022-03-03 15:05:36",,0,0,88,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 06.5 mm Cuffed","Sold by the each.   10 each per box.",,4,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=606,
607,1,0,EA,0005-00000018-004,"air_als/Curaplex ETT cuffed.jpg",2.2600,0,"2019-11-12 11:22:10","2021-10-27 11:11:29",,0,0,230,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 07 mm Cuffed","Sold by the each.   10 each per box.",,4,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=607,
608,1,0,EA,0005-00000019-004,"air_als/Curaplex ETT cuffed.jpg",2.2600,0,"2019-11-12 11:24:16","2021-10-27 11:12:07",,0,0,121,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 07.5 mm Cuffed","Sold by the each.   10 each per box.",,8,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=608,
609,1,0,EA,0005-00000020-004,"air_als/Curaplex ETT cuffed.jpg",2.2600,0,"2019-11-12 11:25:24","2021-10-27 11:12:37",,0,0,157,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 08 mm Cuffed","Sold by the each.   10 each per box.",,4,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=609,
610,1,0,EA,0005-00000021-004,"air_als/Curaplex ETT cuffed.jpg",2.2600,0,"2019-11-12 11:39:38","2021-12-02 07:29:05",,0,0,96,1,1,0,0,0,1,0,1,0,0,0,0,2.2600,1,0,0,0,0,0,"Endotracheal Tube w/ Stylet, 08.5 mm Cuffed","Sold by the each. 10 each per box.",,6,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=610,
611,1,1,EA,0005-00000037-001,air_als/bougie_adt.jpg,8.0000,0,"2019-12-04 10:18:52","2022-12-09 12:27:35",,0,1,357,1,1,0,0,0,1,0,1,0,0,0,0,8.0000,1,0,0,0,0,0,"Bougie-to-go, Adult, 15fr x 60cm","Sold by the each.",,32,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=611,
612,1,1,EA,0005-00000038-001,,8.0000,0,"2019-12-04 10:20:23","2022-01-26 16:02:22",,0,1,191,1,1,0,0,0,1,0,1,0,0,0,0,8.0000,1,0,0,0,0,0,"Bougie-to-go, Pediatric , 10fr x 70cm","Sold by the each.",,11,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=612,
613,1,0,BTL,0125-00000014-001,,15.0000,0,"2019-12-16 12:24:33","2019-12-16 12:30:35",,0,0,60,1,1,0,0,0,1,0,1,0,0,0,0,15.0000,1,0,0,0,0,0,"Aluminum Cylinder Test and Refinish",,,0,,,,,,"Medical Gas and Delivery",http://iemssupply.net/external/index.php?main_page=product_info&products_id=613,
614,1,0,VIAL,8911-00000028-003,formulary/narcan.jpg,0.0000,0,"2020-01-01 13:19:04","2021-07-02 14:35:00",,0,0,1594,1,1,0,0,0,1,0,1,30,0,0,0,0.0000,1,0,0,0,0,0,"Naloxone (Narcan) 0.4 mg / ml","Limit 30.",,84,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=614,
615,1,9999,EA,0020-00000053-001,"air_supplies/I Gel 1.0.jpg",15.0000,0,"2020-01-14 07:27:45","2022-11-29 18:46:50",,0,1,122,1,1,0,0,0,1,0,1,0,0,0,0,15.0000,1,0,0,0,0,0,"i-gel O2 Supraglottic  Sz 1.0","Sold by the each. Fits Thomas Endotracheal Tube Holder, Pediatric PINK STRAP.",,10,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=615,
616,1,1,EA,0020-00000054-001,"air_supplies/I Gel 1.5.jpg",15.0000,0,"2020-01-14 07:36:42","2022-11-19 07:08:53",,0,1,114,1,1,0,0,0,1,0,1,0,0,0,0,15.0000,1,0,0,0,0,0,"i-gel O2 Supraglottic  Sz 1.5","Sold by the each. Fits Thomas Endotracheal Tube Holder, Pediatric PINK STRAP.",intersurgical.com/products/airway-management/i-gel-supraglottic-airway,16,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=616,
617,1,1,EA,0020-00000055-001,"air_supplies/I Gel 2.0.jpg",15.0000,0,"2020-01-14 07:38:44","2022-11-11 09:40:08",,0,1,143,1,1,0,0,0,1,0,1,0,0,0,0,15.0000,1,0,0,0,0,0,"i-gel O2 Supraglottic  Sz 2.0","Sold by the each. Fits Thomas Endotracheal Tube Holder, Adult OLIVE.",,22,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=617,
618,1,1,EA,0020-00000056-001,"air_supplies/I Gel 2.5.jpg",15.0000,0,"2020-01-14 07:41:40","2022-11-19 07:09:05",,0,1,110,1,1,0,0,0,1,0,1,0,0,0,0,15.0000,1,0,0,0,0,0,"i-gel O2 Supraglottic  Sz 2.5","Sold by the each. Fits Thomas Endotracheal Tube Holder, Adult OLIVE.",,10,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=618,
619,1,1,EA,0020-00000057-001,"air_supplies/I-Gel 3.jpg",15.0000,0,"2020-01-14 07:45:00","2020-02-12 10:03:41",,0,1,684,1,1,0,0,0,1,0,1,0,0,0,0,15.0000,1,0,0,0,0,0,"i-gel O2 Supraglottic  Sz 3.0","Sold by the each. Fits Thomas Endotracheal Tube Holder, Adult OLIVE.",,59,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=619,
620,1,1,EA,0020-00000058-001,"air_supplies/I-Gel 4.jpg",15.0000,0,"2020-01-14 07:46:41","2020-03-06 19:25:59",,0,1,1417,1,1,0,0,0,1,0,1,0,0,0,0,15.0000,1,0,0,0,0,0,"i-gel O2 Supraglottic  Sz 4.0","Sold by the each. Fits Thomas Endotracheal Tube Holder, Large BLUE.",,109,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=620,
621,1,1,EA,0020-00000059-001,"air_supplies/I-Gel 5.jpg",15.0000,0,"2020-01-14 07:48:27","2020-03-06 20:00:57",,0,1,723,1,1,0,0,0,1,0,1,0,0,0,0,15.0000,1,0,0,0,0,0,"i-gel O2 Supraglottic  Sz 5.0","Sold by the each. Fits Thomas Endotracheal Tube Holder, Large BLUE.",,53,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=621,
622,1,1,EA,0005-00000039-001,"air_als/Thomas Select.jpg",4.2000,0,"2020-01-14 08:50:05","2022-04-01 10:22:29",,0,1,1248,1,1,0,0,0,1,0,1,0,0,0,0,4.2000,1,0,0,0,0,0,"Thomas Endotracheal Tube Holder, Large BLUE","Sold by the each, 25 per box.  Fits i-gel Sizes 4.0 and 5.0.",,32,,,,,,"Airway / ALS",http://iemssupply.net/external/index.php?main_page=product_info&products_id=622,
623,1,1,BTL,0065-00000068-001,,10.8000,0,"2020-01-21 11:52:29","2020-01-21 11:58:57",,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,10.8000,1,0,0,0,0,0,"Steri-Fab, pint","sold by the bottle, one pint.",,0,,,,,,"General Maintenance",http://iemssupply.net/external/index.php?main_page=product_info&products_id=623,
624,1,1,EA,0140-00000076-001,,0.0000,0,"2020-02-03 08:22:00","2020-03-11 12:32:51",,0,0,446,1,1,0,0,0,1,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"AO Safety Half-face APR small 50167 QUICKLATCH","AO Safety Half-face Air Purifying Respirator, size small",,1,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=624,
625,1,1,EA,0140-00000078-001,,0.0000,0,"2020-02-03 08:22:42","2020-03-11 12:32:49",,0,0,380,1,1,0,0,0,1,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"AO Safety Half-face APR large 50169 QUICKLATCH","AO Safety Half-face Air Purifying Respirator, size large",,12,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=625,
626,1,1,EA,0140-00000077-001,,0.0000,0,"2020-02-03 08:23:43","2020-03-11 12:32:50",,0,0,3494,1,1,0,0,0,1,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"AO Safety Half-face APR medium 50168 QUICKLATCH","AO Safety Half-face Air Purifying Respirator, size medium",,1,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=626,
627,1,1,PR,0140-00000067-001,,3.0000,0,"2020-02-04 11:05:59","2020-11-19 13:59:13",,0,1,21205,1,1,0,0,0,1,0,1,0,0,0,0,3.0000,1,0,0,0,0,0,"AO Safety P100 Filter APR 50559","Filter, P100, for AO Safety APR",,27,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=627,
628,1,4,PAC,0140-00000031-002,isolationgown.jpg,20.0000,0,"2020-03-04 13:16:12","2020-08-19 14:07:49",,0,1,2527,1,1,0,0,0,1,0,1,4,0,0,0,20.0000,1,0,0,0,0,0,"Isolation Gown, disposable","Sold by the pack of 10.  Four Pack limit.",,94,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=628,
629,1,1,EA,0140-00000109-001,,0.1100,0,"2020-03-06 16:21:50","2020-03-06 16:45:49",,0,0,6240,1,1,0,0,0,1,0,1,0,0,0,0,0.1100,1,0,0,0,0,0,"Green faced mask, disposable",,,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=629,
630,1,1,BTL,0140-00000145-001,,25.0000,0,"2020-03-06 16:40:14","2020-03-06 16:40:23",,0,0,14,1,1,0,0,0,1,0,1,0,0,0,0,25.0000,1,0,0,0,0,0,"Antiseptic Hand Gel with pump 128 oz",,,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=630,
631,1,0,BTL,0140-00000134-001,,5.0000,0,"2020-03-12 08:04:10","2020-06-05 09:10:07",,0,0,757,1,1,0,0,0,1,0,1,2,0,0,0,5.0000,1,0,0,0,0,0,"Hand Sanitizer, Foam small 1.5oz","sold by the each, limit 5.",,9,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=631,
632,1,1,EA,0020-00000060-001,"air_supplies/Bacterial_Viral Depth Filter no port.jpg",2.0000,0,"2020-03-19 12:25:34","2020-03-19 16:59:14",,0,1,2610,1,1,0,0,0,1,0,1,50,0,0,0,2.0000,1,0,0,0,0,0,"Bacterial/Viral Depth Filter no port","Sold by the each, limit 50.",,31,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=632,
633,1,1,EA,0140-00000146-001,,14.0000,0,"2020-03-19 15:31:18","2020-04-29 13:03:49",,0,0,990,1,1,0,0,0,1,0,1,0,0,0,0,14.0000,1,0,0,0,0,0,"Reusable Splash Face Shield with reusable ratcheting headset",,,3,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=633,
634,1,0,EA,0140-00000123-001,,1.0000,0,"2020-03-19 16:06:18",,,0,0,73602,1,1,0,0,0,1,0,1,0,0,0,0,1.0000,1,0,0,0,0,0,"N95 Particulate Respirator, 8210",,,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=634,
635,1,0,EA,0140-00000123-002,,2.0000,0,"2020-03-19 16:07:12","2020-03-20 13:36:33",,0,0,481,1,1,0,0,0,1,0,1,0,0,0,0,2.0000,1,0,0,0,0,0,"N95 Particulate Respirator, 8210",,,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=635,
636,1,0,BX,0140-00000123-002,,20.0000,0,"2020-03-19 16:08:44","2020-03-26 11:58:48",,0,0,1078,1,1,0,0,0,1,0,1,0,0,0,0,20.0000,1,0,0,0,0,0,"N95 Particulate Respirator, 8210","Sold by the box of 20.",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=636,
637,1,1,EA,0140-00000073-001,,50.0000,0,"2020-03-20 13:37:39","2021-02-08 09:58:32",,0,1,88,1,1,0,0,0,1,0,1,10,0,0,0,50.0000,1,0,0,0,0,0,"North 7700 Half-face APR, Small",,,3,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=637,
638,1,1,EA,0140-00000074-001,,50.0000,0,"2020-03-20 13:38:12","2021-02-08 09:58:23",,0,1,1809,1,1,0,0,0,1,0,1,20,0,0,0,50.0000,1,0,0,0,0,0,"North 7700 Half-face APR, Medium",,,15,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=638,
639,1,1,EA,0140-00000075-001,,50.0000,0,"2020-03-20 13:39:40","2021-02-08 09:58:14",,0,1,180,1,1,0,0,0,1,0,1,10,0,0,0,50.0000,1,0,0,0,0,0,"North 7700 Half-face APR, Large",,,10,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=639,
640,1,0,PR,0140-00000016-002,ppe/northfilter.jpg,0.0000,0,"2020-03-20 13:42:16","2020-07-08 09:21:19",,0,0,1699,1,1,0,0,0,0,0,1,144,0,0,0,0.0000,1,0,0,0,0,0,"Filter P100 for North 5500/7700 APR (No cost)","Tracking item for filters sold with masks.  Supplied by the case, case quantity 72.  Max 2 cases or 144 filter sets.",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=640,
641,1,1,EA,0140-00000087-001,,3.0000,0,"2020-03-20 13:48:19","2020-04-24 07:56:02",,0,0,108,1,1,0,0,0,1,0,1,0,0,0,0,3.0000,1,0,0,0,0,0,"Reusable Splash Face Shield, replacement shield",,,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=641,
642,1,0,BX,0140-00000043-001,ppe/N95duckbillmask.jpg,35.0000,0,"2020-03-24 09:43:25",,,0,0,407,1,1,0,0,0,1,0,1,0,0,0,0,35.0000,1,0,0,0,0,0,"Mask, N95 Regular","Sold as a box of 35 each.",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=642,
643,1,0,BX,0140-00000147-001,ppe/N95duckbillmask.jpg,35.0000,0,"2020-03-24 10:51:55",,,0,0,29,1,1,0,0,0,1,0,1,0,0,0,0,35.0000,1,0,0,0,0,0,"Mask, N95, Small","sold as a box of 35 each.",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=643,
644,1,0,BX,0140-00000121-001,,40.0000,0,"2020-03-25 13:59:11",,,0,0,18,1,1,0,0,0,1,0,1,0,0,0,0,40.0000,1,0,0,0,0,0,"N95 Particulate Respirator, 1860","sold by the box of 20 each. Regular size.",,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=644,
645,1,1,EA,0140-00000088-001,,11.0600,0,"2020-03-30 17:16:34","2021-11-15 09:35:40",,0,1,80,1,1,0,0,0,1,0,1,20,0,0,0,11.0600,1,0,0,0,0,0,"Safety Goggles",,,8,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=645,
647,1,1,EA,0140-00000149-001,,40.0000,0,"2020-04-15 12:03:26","2020-05-06 11:45:03",,0,1,373,1,1,0,0,0,1,0,1,20,0,0,0,40.0000,1,0,0,0,0,0,"Reusable cover gown","This Gown fits most people. The is an extra Large available if BMI is high or height over ~ 5'11""",,12,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=647,
648,1,1,EA,0140-00000153-001,,1.0000,0,"2020-04-16 17:46:50","2020-07-06 09:37:51",,0,1,15480,20,1,0,0,0,1,0,1,0,0,0,0,1.0000,1,0,0,0,0,0,"N95 Filtering Face-piece MOLDEX 2200N95 Size Regular","N95 Filtering Face-piece MOLDEX 2200N95 Size Regular (Medium / Large) Packed 20 to a box, order only in increments of 20.",https://www.moldex.com/product/2200-n95-series-respirator/,31,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=648,
649,1,0,EA,8911-00000082-001,"formulary/COVID RTHkit.jpg",5.0000,0,"2020-04-17 10:12:07","2021-07-30 13:41:21",,0,0,16,1,1,0,0,0,1,0,1,0,0,0,0,5.0000,1,0,0,0,0,0,"COVID Release to Home (RTH) kit","For COVID-19 release to home. Contains 8 tylenol 325mg tablets and 6 sqwincher dink mix.",,7,,,,,,"Pharmaceutical / Formulary",http://iemssupply.net/external/index.php?main_page=product_info&products_id=649,
650,1,1,BTL,0140-00000150-001,ppe/Sanitizer8ozpump.jpg,9.0000,0,"2020-04-17 10:17:53","2020-04-17 15:01:20",,0,1,628,1,1,0,0,0,1,0,1,24,0,0,0,9.0000,1,0,0,0,0,0,"Hand Sanitizer 8oz, with pump dispenser","Sold by the each, 24/cs. Limit is 24.  This is a pick up only, no shipping, unless you are in Marion County.",,22,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=650,
651,1,1,BTL,0140-00000151-001,ppe/Sanitizer2oz.jpg,2.5000,0,"2020-04-17 12:31:29","2020-04-17 15:01:05",,0,1,604,1,1,0,0,0,1,0,1,121,0,0,0,2.5000,1,0,0,0,0,0,"Hand Sanitizer liquid 2oz","This is liquid hand sanitizer. Sold by the each, 121/cs. Limit is 121.  This is a pick up only, no shipping, unless you are in Marion County.",,24,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=651,
652,1,1,EA,0140-00000152-001,,45.0000,0,"2020-04-23 11:11:28","2020-05-06 11:42:46",,0,1,128,1,1,0,0,0,1,0,1,20,0,0,0,45.0000,1,0,0,0,0,0,"Reusable cover gown, X-Large",,,6,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=652,
653,1,0,EA,0205-00000014-001,,70.0000,0,"2020-04-28 14:15:58","2021-02-08 09:57:47",,0,0,486,1,1,0,0,0,1,0,1,0,0,0,0,70.0000,1,0,0,0,0,0,"Fit test/isuue 1/2 Face APR North 7700 medium",,,0,,,,,,"Logistics Internal Use",http://iemssupply.net/external/index.php?main_page=product_info&products_id=653,
654,1,0,EA,0205-00000016-001,,50.0000,0,"2020-04-28 14:16:44",,,0,0,40,1,1,0,0,0,1,0,1,0,0,0,0,50.0000,1,0,0,0,0,0,"Fit test/isuue 1/2 Face APR AO Safety small",,,0,,,,,,"Logistics Internal Use",http://iemssupply.net/external/index.php?main_page=product_info&products_id=654,
655,1,0,EA,0205-00000013-001,,70.0000,0,"2020-04-28 14:36:22","2021-02-08 09:57:58",,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,70.0000,1,0,0,0,0,0,"Fit test/isuue 1/2 Face APR North 7700 small",,,0,,,,,,"Logistics Internal Use",http://iemssupply.net/external/index.php?main_page=product_info&products_id=655,
656,1,0,EA,0205-00000015-001,,70.0000,0,"2020-04-28 14:37:08","2021-02-08 09:57:33",,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,70.0000,1,0,0,0,0,0,"Fit test/isuue 1/2 Face APR North 7700 large",,,0,,,,,,"Logistics Internal Use",http://iemssupply.net/external/index.php?main_page=product_info&products_id=656,
657,1,0,PAC,0140-00000155-001,,13.5000,0,"2020-04-29 15:07:41",,,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,13.5000,1,0,0,0,0,0,"MSA P100 Filter",,,0,,,,,,PPE,http://iemssupply.net/external/index.php?main_page=product_info&products_id=657,
658,1,0,EA,0130-00000028-001,assessment/NonContactInfraredTherm.jpg,100.0000,0,"2020-05-06 15:26:17","2020-08-20 18:11:46",,0,0,26,1,1,0,0,0,1,0,1,0,0,0,0,100.0000,1,0,0,0,0,0,"Thermometer, non-contact infrared","Sold by the each.",,20,,,,,,"Patient Assessment",http://iemssupply.net/external/index.php?main_page=product_info&products_id=658,
659,1,0,BX,0045-00000061-001,ecg/AmbuWhiteElectrodes.jpg,10.2000,0,"2020-05-14 11:39:48","2021-05-13 11:04:00",,0,0,55,1,1,0,0,0,1,0,1,0,0,0,0,10.2000,1,0,0,0,0,0,"Electrodes, Monitoring Solid Gel Adult - 5 each / pack","Sold as a box of 12 packs, each pack containing 5 electrodes. 10 boxes is one case.",,12,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=659,
